level,songId,stepId,title,titleEn,artistEn,difficulty,effectiveLevel,voteDifficulty,voteStd,convergenceScore,specialRatio,special,defined,clearCount,totalCount,realClearCount,realTotalCount,breakOnRate,totalBreakOnRate,bpmMin,bpmMax,stepArtist,versionIdOfChart,isPremium,isRemix,deleted,disabled,tagIds,tagVals,imageUrl,youtubeUrl,youtubeUrl3rd
D17,533,3201,테크 -클럽 코펜하겐-,Tek -Club Copenhagen-,Banya Production,D17,17.649918,0.75,0.0,0.658,0.0,False,True,492,510,4,5,0.8,0.9647,132,132,BPM,3,False,False,False,False,2|0|1|3|4,1.000|0.000|0.000|0.000|0.000,https://piugame.com/data/song_img2/12efbe773a7f2f0f9d49c9818be4b7f7.png?v=20260701145646,,https://www.youtube.com/watch?v=PAd-saVhx4s
D17,423,3223,스위트로닉 - SHORT CUT -,Switronic - SHORT CUT -,SHK,D17,17.562455,0.667,0.118,0.0,1.0,True,True,355,421,2,8,0.25,0.8432,120,120,EXC,6,False,False,False,False,1|2|7|5|6,0.500|0.500|0.500|0.250|0.250,https://piugame.com/data/song_img2/4fc66a9c70838d6a7ec200c5f3563faf.png?v=20260701145646,,https://www.youtube.com/watch?v=YAGI6lJN4rw
D17,503,3273,메테오라이즈,Meteorize,Paul Bazooka,D17,17.879318,1.0,0.204,0.563,0.0,False,True,521,537,3,5,0.6,0.9702,136,136,ENVYTIC,4,False,False,False,False,17|2|0|6|8,0.750|0.500|0.250|0.250|0.250,https://piugame.com/data/song_img2/3e8b43107e33ed1f14d0f9a5cd0a67d8.png?v=20260701145646,,https://www.youtube.com/watch?v=eHamAYg34Uw
D17,538,3302,머니,Money,Banya Production,D17,17.71881,0.75,0.204,0.484,0.0,False,True,450,459,1,2,0.5,0.9804,130,130,msgoon,2,False,False,False,False,2|6|8|17|0,0.250|0.250|0.250|0.250|0.000,https://piugame.com/data/song_img2/f595d48c5829769fefbfab7fa17e7745.png?v=20260701145646,,https://www.youtube.com/watch?v=vRIkYmvLuag
D17,434,3309,러브 이즈 어 데인저 존 2 Try To B.P.M,Love is a Danger Zone 2 Try To B.P.M,BanYa,D17,17.893606,0.917,0.118,0.654,0.0,False,True,259,287,1,3,0.3333,0.9024,140,169,BPM,1,False,True,False,False,0|7|17|2|6,0.583|0.583|0.333|0.250|0.250,https://piugame.com/data/song_img2/200d4dc1bdcf136287315e519d86c646.png?v=20260701145646,,https://www.youtube.com/watch?v=xd6Imu6u5sg
D17,495,3349,XX 오프닝 - SHORT CUT -,XX OPENING - SHORT CUT -,MAX,D17,16.832134,-0.062,0.207,0.632,0.0,False,True,381,401,7,15,0.4667,0.9501,175,175,,6,False,False,False,False,6|7|0|1|2,0.500|0.500|0.000|0.000|0.000,https://piugame.com/data/song_img2/1986e0d3d7d231a306f676bbe8eece1f.png?v=20260701145646,,https://www.youtube.com/watch?v=Yzz8lpr7IYU
D17,365,3456,잣,Pine Nut,Doin,D17,17.656791,0.583,0.312,0.419,0.0,False,True,390,434,0,2,0.0,0.8986,200,200,HP,3,False,False,False,False,0|2|8|6|10,0.533|0.533|0.533|0.200|0.200,https://piugame.com/data/song_img2/316dcf353e07e846960e71df5e180ba4.png?v=20260701145646,,https://www.youtube.com/watch?v=tzgQ7EsPEKw
D17,554,3566,사랑가,Betrayer,BanYa,D17,17.900524,0.833,0.118,0.622,0.0,False,True,423,450,1,2,0.5,0.94,92,92,NIMGO,1,False,False,False,False,2|0|1|3|4,2.000|0.000|0.000|0.000|0.000,https://piugame.com/data/song_img2/f370805212bd54111e4443c8759ab0e2.png?v=20260701145646,,https://www.youtube.com/watch?v=1AjCXuP3fAE
D17,406,3589,브레이크 잇 다운,Break It Down,MAZO,D17,18.075779,0.75,0.0,0.658,0.0,False,True,419,453,0,2,0.0,0.9249,176,176,NIMGO,4,False,False,False,False,12|5|7|21|0,1.250|0.250|0.250|0.250|0.000,https://piugame.com/data/song_img2/f4690ef2656e96e8f37386b19177e115.png?v=20260701145646,,https://www.youtube.com/watch?v=DQrVoYs0vKE
D17,351,3633,위엑닥바,WI-EX-DOC-VA,Yahpp,D17,18.209274,1.167,0.118,0.769,0.0,False,True,229,257,0,1,0.0,0.8911,195,195,BPM,2,False,True,False,False,2|8|17|7|10,1.250|1.250|0.583|0.333|0.333,https://piugame.com/data/song_img2/559e26e1da569c22852e62b4d3f0d2e2.png?v=20260701145646,,https://www.youtube.com/watch?v=boGwvSgx950
D17,431,3755,윈터 - SHORT CUT -,Winter - SHORT CUT -,BanYa,D17,17.584925,0.375,0.375,0.439,0.0,False,True,270,304,2,4,0.5,0.8882,168,168,BPM,3,False,False,False,False,5|8|0|1|2,0.500|0.500|0.000|0.000|0.000,https://piugame.com/data/song_img2/c2fbab1440c3502c8426cf95bafc4a31.png?v=20260701145646,,https://www.youtube.com/watch?v=LncVKEiWDYA
D17,563,3832,스타더스트 오버드라이브 - SHORT CUT -,Stardust Overdrive - SHORT CUT -,typeMARS,D17,17.418214,0.438,0.108,0.142,0.75,True,True,256,271,3,4,0.75,0.9446,175,175,EXC,4,False,False,False,False,3|28|0|1|2,1.167|1.167|0.667|0.000|0.000,https://piugame.com/data/song_img2/3130a4087ea515d70b85240b339d13c4.png?v=20260701145646,,https://www.youtube.com/watch?v=SA2ftAW4G_I
D17,531,3836,트림 북 오브 더 워,Tream Vook of the war,BanYa,D17,17.468204,0.562,0.207,0.482,0.0,False,True,207,216,1,1,1.0,0.9583,184,202,BPM,1,False,True,False,False,0|2|8|10|15,1.000|1.000|0.250|0.250|0.250,https://piugame.com/data/song_img2/fe2423fa9ccc1ece3494138a806e5408.png?v=20260701145646,,https://www.youtube.com/watch?v=CTQixMcHuLs
D17,572,3930,유 갓 미 락킹 - SHORT CUT -,U Got Me Rocking - SHORT CUT -,MAX,D17,17.562849,0.5,0.25,0.463,0.0,False,True,305,335,1,4,0.25,0.9104,128,128,WINDFORCE,3,False,False,False,False,2|0|1|3|4,1.000|0.000|0.000|0.000|0.000,https://piugame.com/data/song_img2/100bcca593d84e4be1bb43d5888c14f3.png?v=20260701145646,,https://www.youtube.com/watch?v=R6nEygx-oT8
D17,460,4027,위치 닥터 - SHORT CUT -,Witch Doctor - SHORT CUT -,BanYa,D17,18.152947,1.167,0.118,0.769,0.0,False,True,176,200,0,1,0.0,0.88,195,195,ANDAMIRO,3,False,False,False,False,0|2|6|7|14,0.750|0.500|0.250|0.250|0.250,https://piugame.com/data/song_img2/505221bd59abc6663b5799b992665198.png?v=20260701145646,,https://www.youtube.com/watch?v=92wB5gBxb6Y
D17,579,4091,오버블로우 - SHORT CUT -,Overblow - SHORT CUT -,MAX,D17,17.895269,0.875,0.125,0.591,0.0,False,True,178,204,0,1,0.0,0.8725,155,155,SANDSTORM,3,False,False,False,False,2|5|6|0|1,0.333|0.333|0.333|0.000|0.000,https://piugame.com/data/song_img2/677310c3875a9de5aa9723ff07bf667d.png?v=20260701145646,,https://www.youtube.com/watch?v=TDZW9W3VrYY
D17,595,4173,브레이크 스루 마이셀프 feat. Risa Yuzuki,Break Through Myself feat. Risa Yuzuki,DJ Myosuke & Laur,D17,17.049952,0.179,0.113,0.631,0.0,False,True,1127,1152,30,42,0.7143,0.9783,200,200,CONRAD,7,False,False,False,False,7|2|14|5|23,2.083|1.583|0.833|0.750|0.500,https://piugame.com/data/song_img2/8fbc8632f74adc19c443e1470294fdc2.png?v=20260701145646,,https://www.youtube.com/watch?v=T6_1KxmghWw
D17,601,4230,뉴 로즈,New Rose,Hommarju,D17,16.957249,0.3,0.1,0.605,0.0,False,True,1121,1151,16,23,0.6957,0.9739,190,190,CONRAD,7,False,False,False,False,2|14|7|5|6,3.083|1.000|0.750|0.583|0.333,https://piugame.com/data/song_img2/8e64f4cceafd7c44277a8506672ae9be.png?v=20260701145646,https://www.youtube.com/watch?v=RWKKESbgNsY,https://www.youtube.com/watch?v=s2qKvkAMwd0
D17,608,4298,데카 댄스,Deca Dance,Yooh,D17,18.263677,1.156,0.121,0.749,0.0,False,True,1290,1392,11,31,0.3548,0.9267,160,160,FEFEMZ,7,False,False,False,False,5|7|6|12|2,7.833|5.083|2.500|0.833|0.750,https://piugame.com/data/song_img2/9cda835a57bc365b0fd15d9bd4e9d3cb.png?v=20260701145646,https://www.youtube.com/watch?v=LAg5i3A4KPU,https://www.youtube.com/watch?v=adHvC_sKyfU
D17,612,4311,러쉬-아워,Rush-Hour,litmus*,D17,17.715621,0.944,0.157,0.619,0.0,False,True,943,1010,9,14,0.6429,0.9337,112,112,FEFEMZ,7,False,False,False,False,2|7|6|8|14,4.033|3.000|0.533|0.533|0.500,https://piugame.com/data/song_img2/3c9d496b02d27a98c3b5e54e74a733c6.png?v=20260701145646,https://www.youtube.com/watch?v=JEX27WCfTmY,https://www.youtube.com/watch?v=3VWRDzerbCA
D17,607,4347,힘 오브 골든 글로리 - SHORT CUT -,Hymn of Golden Glory - SHORT CUT -,Essbee,D17,18.347075,1.125,0.125,0.173,0.8333333333333334,True,True,370,464,2,5,0.4,0.7974,244,244,GGWANG,7,False,False,False,False,21|14|22|17|0,2.167|0.667|0.667|0.500|0.000,https://piugame.com/data/song_img2/89f593a1785d3586bea230b42bc994d4.png?v=20260701145646,https://www.youtube.com/watch?v=Z8JKZawN5lM,https://www.youtube.com/watch?v=IBXG_uEqw30
D17,622,4383,비코즈 오브 유,Becouse of You,Srav3R & USAO,D17,17.801127,0.975,0.075,0.72,0.0,False,True,1104,1148,14,27,0.5185,0.9617,175,175,FEFEMZ,7,False,False,False,False,5|14|2|12|6,8.250|1.250|0.917|0.667|0.583,https://piugame.com/data/song_img2/6a6e0d6c0da23fc01392dfefa6b1d497.png?v=20260701145646,https://www.youtube.com/watch?v=D2RLmA4DG4I,https://www.youtube.com/watch?v=wggpL1mc9ic
D17,621,4393,얼라이브,ALiVE,REDALiCE,D17,16.935126,0.188,0.108,0.639,0.0,False,True,1106,1173,28,50,0.56,0.9429,170,170,SPHAM,7,False,False,False,False,2|8|12|0|1,1.833|1.833|0.333|0.000|0.000,https://piugame.com/data/song_img2/efa3b6050f1806fe7d61051006c34b1d.png?v=20260701145646,https://www.youtube.com/watch?v=2ZkAgsxIG9A,https://www.youtube.com/watch?v=AcREU6G3ruA
D17,647,4672,404 (뉴 에라),404 (New Era),KiiiKiii,D17,16.950933,0.375,0.125,0.519,0.0,False,True,395,412,17,25,0.68,0.9587,127,127,,8,False,False,False,True,8|12|21|16|5,2.533|0.700|0.700|0.533|0.333,https://piugame.com/data/song_img2/7d6433d1feda34e4b32cecaeea517207.png?v=20260701145646,,
D17,648,4705,슈퍼☆하라구로☆팝,SUPER☆HARAGURO☆POP,Zekk,D17,17.45397,0.667,0.118,0.569,0.0,False,True,302,314,5,9,0.5556,0.9618,160,160,,8,False,False,False,True,5|7|0|6|8,1.700|0.700|0.200|0.200|0.200,https://piugame.com/data/song_img2/11dcc178e7dfa690083990983ca6ef89.png?v=20260701145646,https://www.youtube.com/watch?v=DqsjxmDDhOE,
D17,660,4717,콰투오룩스,QUATTUORUX,打打だいず Vs. Tanchiky Vs. からめる,D17,17.955049,0.938,0.165,0.599,0.0,False,True,265,288,8,14,0.5714,0.9201,220,220,,8,False,False,False,True,6|8|2|5|7,2.117|2.117|1.783|0.583|0.200,https://piugame.com/data/song_img2/f8343b4a247704b9da4dc9b1dee4ca76.png?v=20260701145646,https://www.youtube.com/watch?v=9aEgCWo4VQ8,
D17,662,4751,크래쉬 랜딩 랑데부,Crash-Landing Rendezvous,Xyris,D17,17.898356,1.0,0.0,0.764,0.0,False,True,278,287,4,6,0.6667,0.9686,128,190,,8,False,False,False,True,5|27|6|7|0,0.950|0.950|0.450|0.250|0.200,https://piugame.com/data/song_img2/665e49a105152181c332ad42fa6d748c.png?v=20260701145646,https://www.youtube.com/watch?v=FcUG31s4PRQ,
D17,661,4790,드림체이서즈,Dreamchasers,s-don,D17,17.113186,0.125,0.217,0.619,0.0,False,True,237,241,7,8,0.875,0.9834,155,155,,8,False,False,False,True,6|8|12|0|5,1.000|0.500|0.500|0.250|0.250,https://piugame.com/data/song_img2/c497b8b05e5dce67840660305e036b5b.png?v=20260701145646,https://www.youtube.com/watch?v=my64bHtVcVw,
D17,668,4840,풀 미 업 (Feat. Monya),Pull me up (Feat. Monya),Applesoda,D17,17.428517,0.375,0.125,0.519,0.0,False,True,156,165,2,2,1.0,0.9455,160,160,,8,False,False,False,True,5|2|7|8|0,1.250|0.250|0.250|0.250|0.000,https://piugame.com/data/song_img2/c151d5b9d69603bc1251d5e6496eb893.png?v=20260701145646,,
D17,173,4890,미스터 라푸스,Mr. Larpus,BanYa,D17,17.937336,1.0,0.0,0.764,0.0,False,True,47,55,0,1,0.0,0.8545,190,190,,1,False,False,False,True,2|8|10|0|1,0.667|0.667|0.667|0.000|0.000,https://piugame.com/data/song_img2/d5f90344eb4cee421e77fb595a359d55.png?v=20260701145646,,
D17,77,4893,스톰,STORM,KOYOTE,D17,17.135438,0.188,0.108,0.639,0.0,False,True,77,87,2,5,0.4,0.8851,139,139,,7,False,False,False,True,5|7|6|2|21,1.417|0.917|0.750|0.333|0.333,https://piugame.com/data/song_img2/50c49e67d330d6bd6d84b04da8afaa2a.png?v=20260701145646,,
D17,111,4934,트릭크래쉬 220,TRICKL4SH 220,Lite Show Magic,D17,16.973784,0.0,0.204,0.563,0.0,False,True,58,62,1,3,0.3333,0.9355,220,220,,7,True,False,False,True,14|7|12|0|1,1.000|0.500|0.500|0.000|0.000,https://piugame.com/data/song_img2/81c807da9ac1fd29e74ab8a510976789.png?v=20260701145646,,
D17,136,4942,틸 디 엔드 오브 타임,Till the end of time,BanYa,D17,17.146343,0.25,0.0,0.658,0.0,False,True,60,62,2,2,1.0,0.9677,140,140,,1,False,False,False,True,7|0|1|2|3,1.000|0.000|0.000|0.000|0.000,https://piugame.com/data/song_img2/a23e6e40c666b2652fc2bbe0d9aa8ee5.png?v=20260701145646,,
D17,257,4947,윌 오 더 위스프,Will-O-The-Wisp,BanYa,D17,17.726635,0.75,0.0,0.658,0.0,False,True,8,11,0,0,,0.7273,210,210,,1,False,False,False,True,2|8|21|0|1,0.333|0.333|0.333|0.000|0.000,https://piugame.com/data/song_img2/409db0768e50412b588b23311f0b7cb4.png?v=20260701145646,,
D17,234,4987,롤링 크리스마스,Rolling Christmas,BanYa,D17,17.356253,0.5,0.0,0.6,0.0,False,True,17,21,0,1,0.0,0.8095,142,142,,1,False,False,False,True,5|29|0|1|2,0.500|0.500|0.000|0.000|0.000,https://piugame.com/data/song_img2/744e973eeccd43765eb616bb0cad04e6.png?v=20260701145646,,
D17,311,5005,엑스트라바간자 - SHORT CUT -,Extravaganza - SHORT CUT -,BanYa,D17,18.225367,1.25,0.0,0.902,0.0,False,True,5,6,0,0,,0.8333,195,195,,3,False,False,False,True,2|8|10|0|1,0.333|0.333|0.333|0.000|0.000,https://piugame.com/data/song_img2/3d13424db511ff90627ea2faecb8351b.png?v=20260701145646,,
D17,336,5018,이미지네이션,Imagination,SHK,D17,17.232104,0.25,0.0,0.658,0.0,False,True,25,31,0,2,0.0,0.8065,180,180,,6,False,False,False,True,2|6|7|0|1,0.333|0.333|0.333|0.000|0.000,https://piugame.com/data/song_img2/d2cae42c9796239e8a141eb5fa39872c.png?v=20260701145646,,
D17,487,5128,헤이 유,Hey U,MAZO,D17,17.369848,0.375,0.125,0.519,0.0,False,True,11,13,0,0,,0.8462,162,162,NIMGO,5,False,False,False,True,21|6|20|0|1,1.000|0.500|0.500|0.000|0.000,https://piugame.com/data/song_img2/326e0c8257a962e63e604a93e5f69d92.png?v=20260701145646,,https://www.youtube.com/watch?v=liQrfh7T3HM
D17,313,5155,엑스트리,XTREE,Yahpp,D17,17.735176,0.75,0.0,0.658,0.0,False,True,4,5,0,0,,0.8,190,190,BPM,3,False,False,False,True,8|0|1|2|3,1.000|0.000|0.000|0.000|0.000,https://piugame.com/data/song_img2/ba7e3e2c8e3d175c3576d295fbe1e4b2.png?v=20260701145646,,https://www.youtube.com/watch?v=IZ12SgIbZi4
D17,168,5156,진공,Vacuum,Doin,D17,17.234485,0.25,0.0,0.658,0.0,False,True,20,24,1,3,0.3333,0.8333,200,200,DulKi,3,False,False,False,True,8|17|0|1|2,0.500|0.500|0.000|0.000|0.000,https://piugame.com/data/song_img2/fe92678270d73a1a7aa2c68fc058ba3f.png?v=20260701145646,https://www.youtube.com/watch?v=9_-Cnau_NBY,https://www.youtube.com/watch?v=5o0qgIR-TYI
D17,430,5166,히글디 피글디,Higgledy Piggledy,Banya Production,D17,17.158324,0.25,0.0,0.658,0.0,False,True,11,11,0,0,,1.0,150,150,RUNE,2,False,False,False,True,3|7|0|1|2,0.500|0.500|0.000|0.000|0.000,https://piugame.com/data/song_img2/3eda55e20c4c47e4f52bbaa001de7dcd.png?v=20260701145646,,https://www.youtube.com/watch?v=3PQ9VKjrIHs
D17,211,5204,임프린팅,Imprinting,Sakuzyo,D17,17.469654,0.5,0.0,0.6,0.0,False,True,19,25,0,3,0.0,0.76,175,175,BME,4,False,False,False,True,2|6|0|1|3,0.500|0.500|0.000|0.000|0.000,https://piugame.com/data/song_img2/32c419f173c4eeb2b9f9f92308c60996.png?v=20260701145646,,https://www.youtube.com/watch?v=iIfCYrg_ffI
D18,2,19,도플갱어,Doppelganger,MonstDeath,D18,18.357179,0.531,0.083,0.574,0.0,False,True,1109,1189,34,65,0.5231,0.9327,210,210,CONRAD,7,False,False,False,False,2|14|0|7|3,3.450|2.450|1.083|0.867|0.750,https://piugame.com/data/song_img2/e704a8cd90610ee999d0111de18a729c.png?v=20260701145646,https://www.youtube.com/watch?v=oC9LhMYOsso,https://www.youtube.com/watch?v=C0TlStX3z3E
D18,4,22,소닉 붐,SONIC BOOM,USAO,D18,17.732561,0.25,0.0,0.658,0.0,False,True,1201,1212,64,73,0.8767,0.9909,205,205,SUNNY,7,False,False,False,False,6|8|14|21|0,1.833|1.000|0.833|0.333|0.000,https://piugame.com/data/song_img2/47d2111d0be2b8851490d29a191d9ac7.png?v=20260701145646,https://www.youtube.com/watch?v=O9YqlBG21_M,https://www.youtube.com/watch?v=5wEutcIqneY
D18,6,35,결투,DUEL,Cashew & D_AAN,D18,18.945971,0.821,0.22,0.556,0.0,False,True,1283,1375,30,63,0.4762,0.9331,155,155,FEFEMZ,7,False,False,False,False,6|5|7|2|0,3.250|2.250|1.917|0.583|0.000,https://piugame.com/data/song_img2/09c5d38e13221437e549c596fcaac4c6.png?v=20260701145646,https://www.youtube.com/watch?v=SFSMoYJ_2l8,https://www.youtube.com/watch?v=qu5VdOL1iMg
D18,13,141,오딘,Odin,Gram,D18,18.58511,0.75,0.0,0.658,0.0,False,True,1038,1126,20,42,0.4762,0.9218,200,200,SPHAM,7,False,False,False,False,8|2|0|6|14,2.667|1.667|0.583|0.583|0.500,https://piugame.com/data/song_img2/14da0faf29ae484f7dc4194f41436a1e.png?v=20260701145646,https://www.youtube.com/watch?v=IPem4JLbps4,https://www.youtube.com/watch?v=Zux9d9O0HFQ
D18,9,157,유포리아닉,Euphorianic,SHK,D18,18.327256,0.548,0.147,0.525,0.0,False,True,1579,1648,86,122,0.7049,0.9581,140,140,CONRAD,7,False,False,False,False,5|8|6|7|2,11.067|5.900|3.200|3.067|1.033,https://piugame.com/data/song_img2/7e1af52be6d8b4e147d2a0ebbf54ef98.png?v=20260701145646,https://www.youtube.com/watch?v=PXq6Edo-mx8,https://www.youtube.com/watch?v=vIgD3C65BO8
D18,22,171,인베이젼,INVASION,D_AAN,D18,18.668356,0.688,0.207,0.506,0.0,False,True,984,1033,17,26,0.6538,0.9526,220,220,SPHAM,7,False,False,False,False,2|6|14|12|7,0.700|0.533|0.533|0.500|0.333,https://piugame.com/data/song_img2/774827619c1d0d5c3068df20119a35e6.png?v=20260701145646,https://www.youtube.com/watch?v=PF-rubusISA,https://www.youtube.com/watch?v=4ezLB8JLxvY
D18,36,172,스테이저,STAGER,Ras,D18,17.496342,-0.192,0.144,0.184,0.7058823529411765,True,True,1149,1195,129,143,0.9021,0.9615,146,146,CONRAD,7,False,False,False,False,1|21|2|13|15,10.917|2.417|1.500|0.583|0.333,https://piugame.com/data/song_img2/07e7d5fd7daa31f830fea74250cc2186.png?v=20260701145646,https://www.youtube.com/watch?v=XxJGAf0aZxo,https://www.youtube.com/watch?v=vOK_TY13uhw
D18,27,280,스타드림 -Eurobeat Remix-,Stardream -Eurobeat Remix-,MAX x Cashew x Dave Rodgers,D18,18.76784,0.583,0.118,0.551,0.0,False,True,1114,1187,25,47,0.5319,0.9385,160,160,CONRAD,7,False,False,False,False,6|5|7|0|1,1.750|1.250|0.750|0.250|0.000,https://piugame.com/data/song_img2/1e7f149bb81b419a51d930540d002bec.png?v=20260701145646,,https://www.youtube.com/watch?v=0fs80M0bdtY
D18,7,303,퀸카,Queencard,(G)I-DLE,D18,17.820691,0.25,0.0,0.658,0.0,False,True,1431,1465,113,130,0.8692,0.9768,130,130,NIMGO,7,False,False,False,False,8|5|2|12|0,3.333|1.000|0.833|0.833|0.000,https://piugame.com/data/song_img/eb729c74a7b424a6598e6a18b5025346.png?v=20251219163819,https://www.youtube.com/watch?v=NiLBXwldvJg,https://www.youtube.com/watch?v=uFDd1oCBAT4
D18,12,321,톰보이,TOMBOY,(G)I-DLE,D18,18.347625,0.15,0.122,0.609,0.0,False,True,1385,1433,99,124,0.7984,0.9665,124,124,NIMGO,7,False,False,False,False,2|3|7|12|10,1.950|0.950|0.950|0.500|0.450,https://piugame.com/data/song_img/ec342950e66150e76a00b09492dfda3c.png?v=20251219163819,https://www.youtube.com/watch?v=bRS7aXxoie4,https://www.youtube.com/watch?v=efRDQZnTW-Q
D18,76,348,노스텔지어,Nostalgia,Woody,D18,18.14297,0.25,0.0,0.658,0.0,False,True,1113,1162,71,96,0.7396,0.9578,100,100,CONRAD,7,False,False,False,False,2|7|6|10|0,1.667|1.667|0.833|0.500|0.333,https://piugame.com/data/song_img2/8c79ce4830470629ea3de71335222909.png?v=20260701145646,https://www.youtube.com/watch?v=MZ0PheGaFoY,https://www.youtube.com/watch?v=6yEUUwPyh7w
D18,32,357,언더월드 ft. Skizzo (PIU Edit.),Underworld ft. Skizzo (PIU Edit.),MonstDeath vs Neutral Moon,D18,18.026105,0.25,0.0,0.658,0.0,False,True,998,1013,34,41,0.8293,0.9852,190,190,CONRAD,7,False,False,False,False,7|2|14|6|8,2.000|0.750|0.500|0.250|0.250,https://piugame.com/data/song_img2/537cebe79bb5a6cea03bf1d7a4d687e6.png?v=20260701145646,,https://www.youtube.com/watch?v=yftLx29EhYM
D18,26,383,8 6,8 6,DASU,D18,18.662227,0.386,0.164,0.146,0.7692307692307693,True,True,994,1128,33,74,0.4459,0.8812,167,167,EXC,6,False,False,False,False,12|1|7|3|2,4.500|2.000|1.000|0.750|0.500,https://piugame.com/data/song_img2/5d936b10017adb5582723dec723351d5.png?v=20260701145646,,https://www.youtube.com/watch?v=nJqmP6MUIUg
D18,107,404,메가하츠,MEGAHEARTZ,DJ Noriken,D18,17.63851,-0.083,0.118,0.728,0.0,False,True,1368,1388,115,128,0.8984,0.9856,200,200,DulKi,7,False,False,False,False,2|5|8|21|15,3.533|2.700|0.700|0.700|0.500,https://piugame.com/data/song_img2/557ee99561f8a1522c7c87f2a4a11a4e.png?v=20260701145646,https://www.youtube.com/watch?v=k-Xre6gSzug,https://www.youtube.com/watch?v=H43Jg2gSHfk
D18,82,427,요! 세이!! 페어리!!!,Yo! Say!! Fairy!!!,MYUKKE.,D18,18.380547,0.55,0.1,0.571,0.0,False,True,1271,1334,40,64,0.625,0.9528,150,150,SUNNY,7,False,False,False,False,5|6|7|0|1,4.333|0.833|0.833|0.000|0.000,https://piugame.com/data/song_img2/1afce79a91b11aacedfadb6f8f0c360c.png?v=20260701145646,https://www.youtube.com/watch?v=ZzfzXT9Ty08,https://www.youtube.com/watch?v=qiVtq1X09Lo
D18,25,432,호랑이가 쫓아온다,Uh-Heung,DKZ,D18,17.83537,0.0,0.0,0.764,0.0,False,True,1250,1304,76,108,0.7037,0.9586,128,128,CONRAD,7,False,False,False,False,5|2|8|6|0,3.500|2.000|2.000|0.500|0.000,https://piugame.com/data/song_img/9095d45d33d1c8cf8495c1295604e0af.png?v=20251219163819,https://www.youtube.com/watch?v=sY9XdqxY87c,https://www.youtube.com/watch?v=-cV4ELm1Lqo
D18,92,526,* 이 게임은 존재하지 않습니다 *,* this game does not exist *,litmus* x Ester,D18,17.275671,-0.234,0.061,0.862,0.0,False,True,1322,1345,133,146,0.911,0.9829,40,240,DulKi,7,False,False,False,False,2|8|14|6|12,5.833|5.083|1.500|0.833|0.250,https://piugame.com/data/song_img2/89f84e8cf3b3b99a00a93bf032100f8e.png?v=20260701145646,,https://www.youtube.com/watch?v=07u3t0-dMeA
D18,147,566,미운 오리새끼,Ugly Dee,Banya Production,D18,19.157325,-0.053,0.299,0.132,0.8260869565217391,True,True,668,796,40,65,0.6154,0.8392,92,92,EHNE,2,False,False,False,False,3|20|16|12|0,4.667|3.167|1.833|1.333|0.000,https://piugame.com/data/song_img2/12bbe66e48139cae01a2057907f88a29.png?v=20260701145646,,https://www.youtube.com/watch?v=rp_kBjCp1nM
D18,93,591,비행기,Airplane,TYPHOON,D18,17.612857,0.083,0.118,0.654,0.0,False,True,1412,1464,85,116,0.7328,0.9645,120,120,NIMGO,7,False,False,False,False,12|3|19|2|7,2.000|1.700|0.950|0.617|0.500,https://piugame.com/data/song_img2/f47eb7519299f8c8e848d95c6cc74967.png?v=20260701145646,https://www.youtube.com/watch?v=ecVUgFhzdX4,https://www.youtube.com/watch?v=jL0_vFeTGh4
D18,31,603,슈퍼 판타지,Super Fantasy,SHK,D18,19.607201,1.233,0.062,0.86,0.0,False,True,899,1037,11,31,0.3548,0.8669,145,145,EXC,4,False,False,False,False,7|6|5|2|8,7.667|5.250|2.583|2.000|0.250,https://piugame.com/data/song_img2/3c8de1e739b5d74edde29b76f4d65d77.png?v=20260701145646,,https://www.youtube.com/watch?v=Z1xLdfJVKds
